山东省,潍坊市,潍城区,370702
山东省,潍坊市,寒亭区,370703
山东省,潍坊市,坊子区,370704
山东省,潍坊市,奎文区,370705
山东省,潍坊市,临朐县,370724
山东省,潍坊市,昌乐县,370725
山东省,潍坊市,青州市,370781
山东省,潍坊市,诸城市,370782
山东省,潍坊市,寿光市,370783
山东省,潍坊市,安丘市,370784
山东省,潍坊市,高密市,370785
山东省,潍坊市,昌邑市,370786
山东省,济宁市,任城区,370811
山东省,济宁市,微山县,370826
山东省,济宁市,鱼台县,370827
山东省,济宁市,金乡县,370828
山东省,济宁市,嘉祥县,370829
山东省,济宁市,汶上县,370830
山东省,济宁市,泗水县,370831
山东省,济宁市,梁山县,370832
山东省,济宁市,曲阜市,370881
山东省,济宁市,兖州区,370812
山东省,济宁市,邹城市,370883
山东省,泰安市,泰山区,370902
山东省,泰安市,岱岳区,370911
山东省,泰安市,宁阳县,370921
山东省,泰安市,东平县,370923
山东省,泰安市,新泰市,370982
山东省,泰安市,肥城市,370983
山东省,威海市,环翠区,371002
山东省,威海市,文登区,371003
山东省,威海市,荣成市,371082
山东省,威海市,乳山市,371083
山东省,日照市,东港区,371102
山东省,日照市,岚山区,371103
山东省,日照市,五莲县,371121
山东省,日照市,莒县,371122
山东省,莱芜市,莱城区,371202
山东省,莱芜市,钢城区,371203
山东省,临沂市,兰山区,371302
山东省,临沂市,罗庄区,371311
山东省,临沂市,河东区,371312
山东省,临沂市,沂南县,371321
山东省,临沂市,郯城县,371322
山东省,临沂市,沂水县,371323
山东省,临沂市,兰陵县,371324
山东省,临沂市,费县,371325
山东省,临沂市,平邑县,371326
山东省,临沂市,莒南县,371327
山东省,临沂市,蒙阴县,371328
山东省,临沂市,临沭县,371329
山东省,德州市,德城区,371402
山东省,德州市,陵城区,371403
山东省,德州市,宁津县,371422
山东省,德州市,庆云县,371423
山东省,德州市,临邑县,371424
山东省,德州市,齐河县,371425
山东省,德州市,平原县,371426
山东省,德州市,夏津县,371427
山东省,德州市,武城县,371428
山东省,德州市,乐陵市,371481
山东省,德州市,禹城市,371482
山东省,聊城市,东昌府区,371502
山东省,聊城市,阳谷县,371521
山东省,聊城市,莘县,371522
山东省,聊城市,茌平县,371523
山东省,聊城市,东阿县,371524
山东省,聊城市,冠县,371525
山东省,聊城市,高唐县,371526
山东省,聊城市,临清市,371581
山东省,滨州市,滨城区,371602
山东省,滨州市,惠民县,371621
山东省,滨州市,阳信县,371622
山东省,滨州市,无棣县,371623
山东省,滨州市,沾化区,371624
山东省,滨州市,博兴县,371625
山东省,滨州市,邹平县,371626
山东省,菏泽市,牡丹区,371702
山东省,菏泽市,曹县,371721
山东省,菏泽市,单县,371722
山东省,菏泽市,成武县,371723
山东省,菏泽市,巨野县,371724
山东省,菏泽市,郓城县,371725
山东省,菏泽市,鄄城县,371726
山东省,菏泽市,定陶区,371727
山东省,菏泽市,东明县,371728
山西省,太原市,小店区,140105
山西省,太原市,迎泽区,140106
山西省,太原市,杏花岭区,140107
山西省,太原市,尖草坪区,140108
山西省,太原市,万柏林区,140109
山西省,太原市,晋源区,140110
山西省,太原市,清徐县,140121
山西省,太原市,阳曲县,140122
山西省,太原市,娄烦县,140123
山西省,太原市,古交市,140181
山西省,大同市,城区,140202
山西省,大同市,矿区,140203
山西省,大同市,南郊区,140211
山西省,大同市,新荣区,140212
山西省,大同市,阳高县,140221
山西省,大同市,天镇县,140222
山西省,大同市,广灵县,140223
山西省,大同市,灵丘县,140224
山西省,大同市,浑源县,140225
山西省,大同市,左云县,140226
山西省,大同市,大同县,140227
山西省,阳泉市,城区,140302
山西省,阳泉市,矿区,140303
山西省,阳泉市,郊区,140311
山西省,阳泉市,平定县,140321
山西省,阳泉市,盂县,140322
山西省,长治市,城区,140402
山西省,长治市,郊区,140411
山西省,长治市,长治县,140421
山西省,长治市,襄垣县,140423
山西省,长治市,屯留县,140424
山西省,长治市,平顺县,140425
山西省,长治市,黎城县,140426
山西省,长治市,壶关县,140427
山西省,长治市,长子县,140428
山西省,长治市,武乡县,140429
山西省,长治市,沁县,140430
山西省,长治市,沁源县,140431
山西省,长治市,潞城县,140481
山西省,晋城市,城区,140502
山西省,晋城市,沁水县,140521
山西省,晋城市,阳城县,140522
山西省,晋城市,陵川县,140524
山西省,晋城市,泽州县,140525
山西省,晋城市,高平市,140581
山西省,朔州市,朔城区,140602
山西省,朔州市,平鲁区,140603
山西省,朔州市,山阴县,140621
山西省,朔州市,应县,140622
山西省,朔州市,右玉县,140623
山西省,朔州市,怀仁县,140624
山西省,晋中市,榆次区,030600
山西省,晋中市,榆社县,140721
山西省,晋中市,左权县,140722
山西省,晋中市,和顺县,140723
山西省,晋中市,昔阳县,140724
山西省,晋中市,寿阳县,140725
山西省,晋中市,太谷县,140726
山西省,晋中市,祁县,140727
山西省,晋中市,平遥县,140728
山西省,晋中市,灵石县,140729
山西省,晋中市,介休市,140781
山西省,运城市,盐湖区,140802
山西省,运城市,临猗县,140821
山西省,运城市,万荣县,140822
山西省,运城市,闻喜县,140823
山西省,运城市,稷山县,140824
山西省,运城市,新绛县,140825
山西省,运城市,绛县,140826
山西省,运城市,垣曲县,140827
山西省,运城市,夏县,140828
山西省,运城市,平陆县,140829
山西省,运城市,芮城县,140830
山西省,运城市,永济市,140881
山西省,运城市,河津市,140882
山西省,忻州市,忻府区,140902
山西省,忻州市,定襄县,140921
山西省,忻州市,五台县,140922
山西省,忻州市,代县,140923
山西省,忻州市,繁峙县,140924
山西省,忻州市,宁武县,140925
山西省,忻州市,静乐县,140926
山西省,忻州市,神池县,140927
山西省,忻州市,五寨县,140928
山西省,忻州市,岢岚县,140929
山西省,忻州市,河曲县,140930
山西省,忻州市,保德县,140931
山西省,忻州市,偏关县,140932
山西省,忻州市,原平市,140981
山西省,临汾市,尧都区,141002
山西省,临汾市,曲沃县,141021
山西省,临汾市,翼城县,141022
山西省,临汾市,襄汾县,141023
山西省,临汾市,洪洞县,141024
山西省,临汾市,古县,141025
山西省,临汾市,安泽县,141026
山西省,临汾市,浮山县,141027
山西省,临汾市,吉县,141028
山西省,临汾市,乡宁县,141029
山西省,临汾市,大宁县,141030
山西省,临汾市,隰县,141031
山西省,临汾市,永和县,141032
山西省,临汾市,蒲县,141033
山西省,临汾市,汾西县,141034
山西省,临汾市,侯马市,141081
山西省,临汾市,霍州市,141082
山西省,吕梁市,离石区,141102
山西省,吕梁市,文水县,141121
山西省,吕梁市,交城县,141122
山西省,吕梁市,兴县,141123
山西省,吕梁市,临县,141124
山西省,吕梁市,柳林县,141125
山西省,吕梁市,石楼县,141126
山西省,吕梁市,岚县,141127
山西省,吕梁市,方山县,141128
山西省,吕梁市,中阳县,141129
山西省,吕梁市,交口县,141130
山西省,吕梁市,孝义市,141181
山西省,吕梁市,汾阳市,141182
广东省,广州市,荔湾区,440103
广东省,广州市,越秀区,440104
广东省,广州市,海珠区,440105
广东省,广州市,天河区,440106
广东省,广州市,白云区,440111
广东省,广州市,黄埔区,440112
广东省,广州市,番禺区,440113
广东省,广州市,花都区,440114
广东省,广州市,南沙区,440115
广东省,广州市,增城区,440118
广东省,广州市,从化区,440117
广东省,韶关市,武江区,440203
广东省,韶关市,浈江区,440204
广东省,韶关市,曲江区,440205
广东省,韶关市,始兴县,440222
广东省,韶关市,仁化县,440224
广东省,韶关市,翁源县,440229
广东省,韶关市,乳源瑶族自治县,440232
广东省,韶关市,新丰县,440233
广东省,韶关市,乐昌市,440281
广东省,韶关市,南雄市,440282
广东省,深圳市,罗湖区,440303
广东省,深圳市,福田区,440304
广东省,深圳市,南山区,440305
广东省,深圳市,宝安区,440306
广东省,深圳市,龙岗区,440307
广东省,深圳市,盐田区,440308
广东省,珠海市,香洲区,440402
广东省,珠海市,斗门区,440403
广东省,珠海市,金湾区,440404
广东省,汕头市,龙湖区,440507
广东省,汕头市,金平区,440511
广东省,汕头市,濠江区,440512
广东省,汕头市,潮阳区,440513
广东省,汕头市,潮南区,440514
广东省,汕头市,澄海区,440515
广东省,汕头市,南澳县,440523
广东省,佛山市,禅城区,440604
广东省,佛山市,南海区,440605
广东省,佛山市,顺德区,440606
广东省,佛山市,三水区,440607
广东省,佛山市,高明区,440608
广东省,江门市,蓬江区,440703
广东省,江门市,江海区,440704
广东省,江门市,新会区,440705
广东省,江门市,台山市,440781
广东省,江门市,开平市,440783
广东省,江门市,鹤山市,440784
广东省,江门市,恩平市,440785
广东省,湛江市,赤坎区,440802
广东省,湛江市,霞山区,440803
广东省,湛江市,坡头区,440804
广东省,湛江市,麻章区,440811
广东省,湛江市,遂溪县,440823
广东省,湛江市,徐闻县,440825
广东省,湛江市,廉江市,440881
广东省,湛江市,雷州市,440882
广东省,湛江市,吴川市,440883
广东省,茂名市,茂南区,440902
广东省,茂名市,电白区,440904
广东省,茂名市,高州市,440981
广东省,茂名市,化州市,440982
广东省,茂名市,信宜市,440983
广东省,肇庆市,端州区,441202
广东省,肇庆市,鼎湖区,441203
广东省,肇庆市,广宁县,441223
广东省,肇庆市,怀集县,441224
广东省,肇庆市,封开县,441225
广东省,肇庆市,德庆县,441226
广东省,肇庆市,高要区,441283
广东省,肇庆市,四会市,441284
广东省,惠州市,惠城区,441302
广东省,惠州市,惠阳区,441303
广东省,惠州市,博罗县,441322
广东省,惠州市,惠东县,441323
广东省,惠州市,龙门县,441324
广东省,梅州市,梅江区,441402
广东省,梅州市,梅县区,441403
广东省,梅州市,大埔县,441422
广东省,梅州市,丰顺县,441423
广东省,梅州市,五华县,441424
广东省,梅州市,平远县,441426
广东省,梅州市,蕉岭县,441427
广东省,梅州市,兴宁市,441481
广东省,汕尾市,城区区,441502
广东省,汕尾市,海丰县,441521
广东省,汕尾市,陆河县,441523
广东省,汕尾市,陆丰市,441581
广东省,河源市,源城区,441602
广东省,河源市,紫金县,441621
广东省,河源市,龙川县,441622
广东省,河源市,连平县,441623
广东省,河源市,和平县,441624
广东省,河源市,东源县,441625
广东省,阳江市,江城区,441702
广东省,阳江市,阳西县,441721
广东省,阳江市,阳东区,441723
广东省,阳江市,阳春市,441781
广东省,清远市,清城区,441802
广东省,清远市,佛冈县,441821
广东省,清远市,阳山县,441823
广东省,清远市,连山壮族瑶族自治县,441825
广东省,清远市,连南瑶族自治县,441826
广东省,清远市,清新县,441827
广东省,清远市,英德市,441881
广东省,清远市,连州市,441882
广东省,潮州市,湘桥区,445102
广东省,潮州市,潮安区,445121
广东省,潮州市,饶平县,445122
广东省,揭阳市,榕城区,445202
广东省,揭阳市,揭东县,445221
广东省,揭阳市,揭西县,445222
广东省,揭阳市,惠来县,445224
广东省,揭阳市,普宁市,445281
广东省,云浮市,云城区,445302
广东省,云浮市,新兴县,445321
广东省,云浮市,郁南县,445322
广东省,云浮市,云安区,445302
广东省,云浮市,罗定市,445381
广东省,深圳市,龙华区,
广东省,深圳市,坪山区,
广西壮族自治区,南宁市,兴宁区,450102
广西壮族自治区,南宁市,青秀区,450103
广西壮族自治区,南宁市,江南区,450105
广西壮族自治区,南宁市,西乡塘区,450107
广西壮族自治区,南宁市,良庆区,450108
广西壮族自治区,南宁市,邕宁区,450109
广西壮族自治区,南宁市,武鸣区,450122
广西壮族自治区,南宁市,隆安县,450123
广西壮族自治区,南宁市,马山县,450124
广西壮族自治区,南宁市,上林县,450125
广西壮族自治区,南宁市,宾阳县,450126
广西壮族自治区,南宁市,横县,450127
广西壮族自治区,柳州市,城中区,450202
广西壮族自治区,柳州市,鱼峰区,450203
广西壮族自治区,柳州市,柳南区,450204
广西壮族自治区,柳州市,柳北区,450205
广西壮族自治区,柳州市,柳江区,450221
广西壮族自治区,柳州市,柳城县,450222
广西壮族自治区,柳州市,鹿寨县,450223
广西壮族自治区,柳州市,融安县,450224
广西壮族自治区,柳州市,融水苗族自治县,450225
广西壮族自治区,柳州市,三江侗族自治县,450226
广西壮族自治区,桂林市,秀峰区,450302
广西壮族自治区,桂林市,叠彩区,450303
广西壮族自治区,桂林市,象山区,450304
广西壮族自治区,桂林市,七星区,450305
广西壮族自治区,桂林市,雁山区,450311
广西壮族自治区,桂林市,阳朔县,450321
广西壮族自治区,桂林市,临桂区,450322
广西壮族自治区,桂林市,灵川县,450323
广西壮族自治区,桂林市,全州县,450324
广西壮族自治区,桂林市,兴安县,450325
广西壮族自治区,桂林市,永福县,450326
广西壮族自治区,桂林市,灌阳县,450327
广西壮族自治区,桂林市,龙胜各族自治县,450328
广西壮族自治区,桂林市,资源县,450329
广西壮族自治区,桂林市,平乐县,450330
广西壮族自治区,桂林市,荔浦县,450331
广西壮族自治区,桂林市,恭城瑶族自治县,450332
广西壮族自治区,梧州市,龙圩区,
广西壮族自治区,梧州市,万秀区,450403
广西壮族自治区,梧州市,长洲区,450405
广西壮族自治区,梧州市,苍梧县,450421
广西壮族自治区,梧州市,藤县,450422
广西壮族自治区,梧州市,蒙山县,450423
广西壮族自治区,梧州市,岑溪市,450481
广西壮族自治区,北海市,海城区,450502
广西壮族自治区,北海市,银海区,450503
广西壮族自治区,北海市,铁山港区,450512
广西壮族自治区,北海市,合浦县,450521
广西壮族自治区,防城港市,港口区,450602
广西壮族自治区,防城港市,防城区,450603
广西壮族自治区,防城港市,上思县,450621
广西壮族自治区,防城港市,东兴市,450681
广西壮族自治区,钦州市,钦南区,450702
广西壮族自治区,钦州市,钦北区,450703
广西壮族自治区,钦州市,灵山县,450721
广西壮族自治区,钦州市,浦北县,450722
广西壮族自治区,贵港市,港北区,450802
广西壮族自治区,贵港市,港南区,450803
广西壮族自治区,贵港市,覃塘区,450804
广西壮族自治区,贵港市,桂平市,450821
广西壮族自治区,贵港市,平南县,450881
广西壮族自治区,玉林市,玉州区,450902
广西壮族自治区,玉林市,容县,450921
广西壮族自治区,玉林市,陆川县,450922
广西壮族自治区,玉林市,博白县,450923
广西壮族自治区,玉林市,兴业县,450924
广西壮族自治区,玉林市,北流市,450981
广西壮族自治区,百色市,右江区,451002
广西壮族自治区,百色市,田阳县,451021
广西壮族自治区,百色市,田东县,451022
广西壮族自治区,百色市,平果县,451023
广西壮族自治区,百色市,德保县,451024
广西壮族自治区,百色市,靖西市,451025
广西壮族自治区,百色市,那坡县,451026
广西壮族自治区,百色市,凌云县,451027
广西壮族自治区,百色市,乐业县,451028
广西壮族自治区,百色市,田林县,451029
广西壮族自治区,百色市,西林县,451030
广西壮族自治区,百色市,隆林各族自治县,451031
广西壮族自治区,贺州市,八步区,451102
广西壮族自治区,贺州市,昭平县,451121
广西壮族自治区,贺州市,钟山县,451122
广西壮族自治区,贺州市,富川瑶族自治县,451123
广西壮族自治区,河池市,金城江区,451202
广西壮族自治区,河池市,南丹县,451221
广西壮族自治区,河池市,天峨县,451222
广西壮族自治区,河池市,凤山县,451223
广西壮族自治区,河池市,东兰县,451224
广西壮族自治区,河池市,罗城仫佬族自治县,451225
广西壮族自治区,河池市,环江毛南族自治县,451226
广西壮族自治区,河池市,巴马瑶族自治县,451227
广西壮族自治区,河池市,都安瑶族自治县,451228
广西壮族自治区,河池市,大化瑶族自治县,451229
广西壮族自治区,河池市,宜州区,451281
广西壮族自治区,来宾市,兴宾区,451302
广西壮族自治区,来宾市,忻城县,451321
广西壮族自治区,来宾市,象州县,451322
广西壮族自治区,来宾市,武宣县,451323
广西壮族自治区,来宾市,金秀瑶族自治县,451324
广西壮族自治区,来宾市,合山市,451381
广西壮族自治区,崇左市,江州区,451402
广西壮族自治区,崇左市,扶绥县,451421
广西壮族自治区,崇左市,宁明县,451422
广西壮族自治区,崇左市,龙州县,451423
广西壮族自治区,崇左市,大新县,451424
广西壮族自治区,崇左市,天等县,451425
广西壮族自治区,崇左市,凭祥市,451481
广西壮族自治区,玉林市,福绵区,450903
广西壮族自治区,贺州市,平桂区,
新疆维吾尔自治区,乌鲁木齐市,天山区,650102
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,650103
新疆维吾尔自治区,乌鲁木齐市,新市区,650104
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,650105
新疆维吾尔自治区,乌鲁木齐市,头屯河区,650106
新疆维吾尔自治区,乌鲁木齐市,达坂城区,650107
新疆维吾尔自治区,乌鲁木齐市,米东区,650109
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,650121
新疆维吾尔自治区,克拉玛依市,独山子区,650202
新疆维吾尔自治区,克拉玛依市,克拉玛依区,650203
新疆维吾尔自治区,克拉玛依市,白碱滩区,650204
新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205
新疆维吾尔自治区,吐鲁番市,高昌区,652101
新疆维吾尔自治区,吐鲁番市,鄯善县,652122
新疆维吾尔自治区,吐鲁番市,托克逊县,652123
新疆维吾尔自治区,哈密市,伊州区,652201
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,652222
新疆维吾尔自治区,哈密市,伊吾县,652223
新疆维吾尔自治区,昌吉自治州,昌吉市,652301
新疆维吾尔自治区,昌吉自治州,阜康市,652302
新疆维吾尔自治区,昌吉自治州,呼图壁县,652323
新疆维吾尔自治区,昌吉自治州,玛纳斯县,652324
新疆维吾尔自治区,昌吉自治州,奇台县,652325
新疆维吾尔自治区,昌吉自治州,吉木萨尔县,652327
新疆维吾尔自治区,昌吉自治州,木垒哈萨克自治县,652328
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,652722
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,652822
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,652824
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,652825
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,652826
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,652827
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,652828
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,652829
新疆维吾尔自治区,阿克苏柯尔克孜地区,阿克苏市,652901
新疆维吾尔自治区,阿克苏柯尔克孜地区,温宿县,652922
新疆维吾尔自治区,阿克苏柯尔克孜地区,库车县,652923
新疆维吾尔自治区,阿克苏柯尔克孜地区,沙雅县,652924
新疆维吾尔自治区,阿克苏柯尔克孜地区,新和县,652925
新疆维吾尔自治区,阿克苏柯尔克孜地区,拜城县,652926
新疆维吾尔自治区,阿克苏柯尔克孜地区,乌什县,652927
新疆维吾尔自治区,阿克苏柯尔克孜地区,阿瓦提县,652928
新疆维吾尔自治区,阿克苏柯尔克孜地区,柯坪县,652929
新疆维吾尔自治区,克孜勒苏自治州,阿图什市,653001
新疆维吾尔自治区,克孜勒苏自治州,阿克陶县,653022
新疆维吾尔自治区,克孜勒苏自治州,阿合奇县,653023
新疆维吾尔自治区,克孜勒苏自治州,乌恰县,653024
新疆维吾尔自治区,喀什地区,喀什市,653101
新疆维吾尔自治区,喀什地区,疏附县,653121
新疆维吾尔自治区,喀什地区,疏勒县,653122
新疆维吾尔自治区,喀什地区,英吉沙县,653123
新疆维吾尔自治区,喀什地区,泽普县,653124
新疆维吾尔自治区,喀什地区,莎车县,653125
新疆维吾尔自治区,喀什地区,叶城县,653126
新疆维吾尔自治区,喀什地区,麦盖提县,653127
新疆维吾尔自治区,喀什地区,岳普湖县,653128
新疆维吾尔自治区,喀什地区,伽师县,653129
新疆维吾尔自治区,喀什地区,巴楚县,653130
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,653131
新疆维吾尔自治区,和田哈萨克地区,和田市,653201
新疆维吾尔自治区,和田哈萨克地区,和田县,653221
新疆维吾尔自治区,和田哈萨克地区,墨玉县,653222
新疆维吾尔自治区,和田哈萨克地区,皮山县,653223
新疆维吾尔自治区,和田哈萨克地区,洛浦县,653224
新疆维吾尔自治区,和田哈萨克地区,策勒县,653225
新疆维吾尔自治区,和田哈萨克地区,于田县,653226
新疆维吾尔自治区,和田哈萨克地区,民丰县,653227
新疆维吾尔自治区,伊犁自治州,伊宁市,654002
新疆维吾尔自治区,伊犁自治州,奎屯市,654003
新疆维吾尔自治区,伊犁自治州,伊宁县,654021
新疆维吾尔自治区,伊犁自治州,察布查尔锡伯自治县,654022
新疆维吾尔自治区,伊犁自治州,霍城县,654023
新疆维吾尔自治区,伊犁自治州,巩留县,654024
新疆维吾尔自治区,伊犁自治州,新源县,654025
新疆维吾尔自治区,伊犁自治州,昭苏县,654026
新疆维吾尔自治区,伊犁自治州,特克斯县,654027
新疆维吾尔自治区,伊犁自治州,尼勒克县,654028
新疆维吾尔自治区,塔城地区,塔城市,654201
新疆维吾尔自治区,塔城地区,乌苏市,654202
新疆维吾尔自治区,塔城地区,额敏县,654221
新疆维吾尔自治区,塔城地区,沙湾县,654223
新疆维吾尔自治区,塔城地区,托里县,654224
新疆维吾尔自治区,塔城地区,裕民县,654225
新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县,654226
新疆维吾尔自治区,阿勒泰地区,阿勒泰市,654301
新疆维吾尔自治区,阿勒泰地区,布尔津县,654321
新疆维吾尔自治区,阿勒泰地区,富蕴县,654322
新疆维吾尔自治区,阿勒泰地区,福海县,654323
新疆维吾尔自治区,阿勒泰地区,哈巴河县,654324
新疆维吾尔自治区,阿勒泰地区,青河县,654325
新疆维吾尔自治区,阿勒泰地区,吉木乃县,654326
新疆维吾尔自治区,伊犁自治州,霍尔果斯市,654004
江苏省,南京市,玄武区,320102
江苏省,南京市,秦淮区,320104
江苏省,南京市,建邺区,320105
江苏省,南京市,鼓楼区,320106
江苏省,南京市,浦口区,320111
江苏省,南京市,栖霞区,320113
江苏省,南京市,雨花台区,320114
江苏省,南京市,江宁区,320115
江苏省,南京市,六合区,320116
江苏省,南京市,溧水区,320124
江苏省,南京市,高淳区,320125
江苏省,无锡市,梁溪区,320202
江苏省,无锡市,新吴区,
江苏省,无锡市,锡山区,320205
江苏省,无锡市,惠山区,320206
江苏省,无锡市,滨湖区,320211
江苏省,无锡市,江阴市,320281
江苏省,无锡市,宜兴市,320282
江苏省,徐州市,鼓楼区,320302
江苏省,徐州市,云龙区,320303
江苏省,徐州市,贾汪区,320305
江苏省,徐州市,泉山区,320311
江苏省,徐州市,铜山区,320312
江苏省,徐州市,丰县,320321
江苏省,徐州市,沛县,320322
江苏省,徐州市,睢宁县,320324
江苏省,徐州市,新沂市,320381
江苏省,徐州市,邳州市,320382
江苏省,常州市,天宁区,320402
江苏省,常州市,钟楼区,320404
江苏省,常州市,新北区,320411
江苏省,常州市,武进区,320412
江苏省,常州市,溧阳市,320481
江苏省,常州市,金坛区,320482
江苏省,苏州市,虎丘区,320505
江苏省,苏州市,吴中区,320506
江苏省,苏州市,相城区,320507
江苏省,苏州市,姑苏区,320508
江苏省,苏州市,吴江市,320509
江苏省,苏州市,常熟市,320581
江苏省,苏州市,张家港市,320582
江苏省,苏州市,昆山市,320583
江苏省,苏州市,太仓市,320585
江苏省,南通市,崇川区,320602
江苏省,南通市,港闸区,320611
江苏省,南通市,通州区,320612
江苏省,南通市,海安县,320621
江苏省,南通市,如东县,320623
江苏省,南通市,启东市,320681
江苏省,南通市,如皋市,320682
江苏省,南通市,海门市,320684
江苏省,连云港市,连云区,320703
江苏省,连云港市,海州区,320706
江苏省,连云港市,赣榆区,320721
江苏省,连云港市,东海县,320722
江苏省,连云港市,灌云县,320723
江苏省,连云港市,灌南县,320724
江苏省,淮安市,清河区,320802
江苏省,淮安市,淮安区,320803
江苏省,淮安市,淮阴区,320804
江苏省,淮安市,清浦区,320811
江苏省,淮安市,涟水县,320826
江苏省,淮安市,洪泽县,320829
江苏省,淮安市,盱眙县,320830
江苏省,淮安市,金湖县,320831
江苏省,盐城市,亭湖区,320902
江苏省,盐城市,盐都区,320903
江苏省,盐城市,响水县,320921
江苏省,盐城市,滨海县,320922
江苏省,盐城市,阜宁县,320923
江苏省,盐城市,射阳县,320924
江苏省,盐城市,建湖县,320925
江苏省,盐城市,东台市,320981
江苏省,盐城市,大丰区,320982
江苏省,扬州市,广陵区,321002
江苏省,扬州市,邗江区,321003
江苏省,扬州市,江都区,321012
江苏省,扬州市,宝应县,321023
江苏省,扬州市,仪征市,321081
江苏省,扬州市,高邮市,321084
江苏省,镇江市,京口区,321102
江苏省,镇江市,润州区,321111
江苏省,镇江市,丹徒区,321112
江苏省,镇江市,丹阳市,321181
江苏省,镇江市,扬中市,321182
江苏省,镇江市,句容市,321183
江苏省,泰州市,海陵区,321202
江苏省,泰州市,高港区,321203
江苏省,泰州市,兴化市,321281
江苏省,泰州市,靖江市,321282
江苏省,泰州市,泰兴市,321283
江苏省,泰州市,姜堰区,321284
江苏省,宿迁市,宿城区,321302
江苏省,宿迁市,宿豫区,321311
江苏省,宿迁市,沭阳县,321322
江苏省,宿迁市,泗阳县,321323
江苏省,宿迁市,泗洪县,321324
江西省,南昌市,东湖区,360102
江西省,南昌市,西湖区,360103
江西省,南昌市,青云谱区,360104
江西省,南昌市,湾里区,360105
江西省,南昌市,青山湖区,360111
江西省,南昌市,南昌县,360121
江西省,南昌市,新建区,360122
江西省,南昌市,安义县,360123
江西省,南昌市,进贤县,360124
江西省,景德镇市,昌江区,360202
江西省,景德镇市,珠山区,360203
江西省,景德镇市,浮梁县,360222
江西省,景德镇市,乐平市,360281
江西省,萍乡市,安源区,360302
江西省,萍乡市,湘东区,360313
江西省,萍乡市,莲花县,360321
江西省,萍乡市,上栗县,360322
江西省,萍乡市,芦溪县,360323
江西省,九江市,濂溪区,360402
江西省,九江市,浔阳区,360403
江西省,九江市,九江县,360421
江西省,九江市,武宁县,360423
江西省,九江市,修水县,360424
江西省,九江市,永修县,360425
江西省,九江市,德安县,360426
江西省,九江市,庐山市,360427
江西省,九江市,都昌县,360428
江西省,九江市,湖口县,360429
江西省,九江市,彭泽县,360430
江西省,九江市,瑞昌市,360481
江西省,九江市,共青城市,360482
江西省,新余市,渝水区,360502
江西省,新余市,分宜县,360521
江西省,鹰潭市,月湖区,360602
江西省,鹰潭市,余江县,360622
江西省,鹰潭市,贵溪市,360681
江西省,赣州市,章贡区,360702
江西省,赣州市,赣县区,360721
江西省,赣州市,信丰县,360722
江西省,赣州市,大余县,360723
江西省,赣州市,上犹县,360724
江西省,赣州市,崇义县,360725
江西省,赣州市,安远县,360726
江西省,赣州市,龙南县,360727
江西省,赣州市,定南县,360728
江西省,赣州市,全南县,360729
江西省,赣州市,宁都县,360730
江西省,赣州市,于都县,360731
江西省,赣州市,兴国县,360732
江西省,赣州市,会昌县,360733
江西省,赣州市,寻乌县,360734
江西省,赣州市,石城县,360735
江西省,赣州市,瑞金市,360781
江西省,赣州市,南康区,360782
江西省,吉安市,吉州区,360802
江西省,吉安市,青原区,360803
江西省,吉安市,吉安县,360821
江西省,吉安市,吉水县,360822
江西省,吉安市,峡江县,360823
江西省,吉安市,新干县,360824
江西省,吉安市,永丰县,360825
江西省,吉安市,泰和县,360826
江西省,吉安市,遂川县,360827
江西省,吉安市,万安县,360828
江西省,吉安市,安福县,360829
江西省,吉安市,永新县,360830
江西省,吉安市,井冈山市,360881
江西省,宜春市,袁州区,360902
江西省,宜春市,奉新县,360921
江西省,宜春市,万载县,360922
江西省,宜春市,上高县,360923
江西省,宜春市,宜丰县,360924
江西省,宜春市,靖安县,360925
江西省,宜春市,铜鼓县,360926
江西省,宜春市,丰城市,360981
江西省,宜春市,樟树市,360982
江西省,宜春市,高安市,360983
江西省,抚州市,临川区,361002
江西省,抚州市,南城县,361021
江西省,抚州市,黎川县,361022
江西省,抚州市,南丰县,361023
